team_id,run_id,topic_id,n_answer_items,n_chars,gpt6_tokens,qwen_tokens
T614,nell,rag2026-105,20,3621,622,634
T614,nell,rag2026-106,26,3650,811,856
T614,nell,rag2026-107,12,3950,791,792
T614,nell,rag2026-108,25,3073,509,529
T614,nell,rag2026-109,22,3636,605,612
T614,nell,rag2026-110,22,4564,951,1012
T614,nell,rag2026-111,21,3449,598,646
T614,nell,rag2026-112,30,3920,835,883
T614,nell,rag2026-113,16,4183,762,768
T614,nell,rag2026-114,18,3841,656,653
T614,nell,rag2026-115,22,3783,821,833
T614,nell,rag2026-116,23,3745,673,673
T614,nell,rag2026-117,29,3574,670,678
T614,nell,rag2026-118,27,3919,669,695
T949,nina,rag2026-0,16,3025,462,467
T949,nina,rag2026-1,18,3494,617,631
T949,nina,rag2026-10,10,1820,328,332
T949,nina,rag2026-100,16,2936,451,455
T949,nina,rag2026-101,30,4922,848,876
T949,nina,rag2026-102,19,3858,706,758
T949,nina,rag2026-103,12,2363,436,455
T949,nina,rag2026-104,12,2077,388,407
T949,nina,rag2026-105,9,1373,223,224
T949,nina,rag2026-106,12,2170,414,423
T949,nina,rag2026-107,9,1813,322,329
T949,nina,rag2026-108,16,2819,515,558
T949,nina,rag2026-109,10,1948,338,348
T949,nina,rag2026-11,11,2295,414,438
T949,nina,rag2026-110,20,3564,692,729
T949,nina,rag2026-111,10,1567,281,291
T949,nina,rag2026-112,12,2230,388,391
T949,nina,rag2026-113,9,1904,344,353
T949,nina,rag2026-114,12,2013,339,346
T949,nina,rag2026-115,19,2970,607,613
T949,nina,rag2026-116,7,1554,287,304
T949,nina,rag2026-117,10,1367,217,220
T949,nina,rag2026-118,16,2903,508,521
T949,nina,rag2026-12,11,2169,382,394
T949,nina,rag2026-13,11,1974,327,333
T949,nina,rag2026-14,15,2970,473,472
T949,nina,rag2026-15,13,2615,423,424
T949,nina,rag2026-16,9,1789,283,286
T949,nina,rag2026-17,11,1926,315,322
T949,nina,rag2026-18,13,2161,412,428
T949,nina,rag2026-19,21,3515,642,666
T949,nina,rag2026-2,17,2971,544,570
T949,nina,rag2026-20,12,1873,291,295
T949,nina,rag2026-21,15,2246,426,445
T949,nina,rag2026-22,8,1479,239,240
T949,nina,rag2026-23,11,2288,362,362
T949,nina,rag2026-24,12,2151,407,414
T949,nina,rag2026-25,13,2131,386,385
T949,nina,rag2026-26,18,3537,587,610
T949,nina,rag2026-27,13,2629,518,530
T949,nina,rag2026-28,14,2730,496,506
T949,nina,rag2026-29,13,2264,375,387
T949,nina,rag2026-3,12,1912,365,388
T949,nina,rag2026-30,13,2429,420,424
T949,nina,rag2026-31,11,2017,349,350
T949,nina,rag2026-32,13,2184,368,377
T949,nina,rag2026-33,10,1951,306,307
T949,nina,rag2026-34,10,1873,334,344
T949,nina,rag2026-35,9,1835,290,299
T949,nina,rag2026-36,10,1856,311,317
T949,nina,rag2026-37,16,2905,527,537
T949,nina,rag2026-38,17,3486,570,592
T949,nina,rag2026-39,9,1612,252,256
T949,nina,rag2026-4,17,3079,528,543
T949,nina,rag2026-40,11,2352,372,372
T949,nina,rag2026-41,14,2243,391,403
T949,nina,rag2026-42,10,2121,345,353
T949,nina,rag2026-43,17,3460,586,593
T949,nina,rag2026-44,19,3627,601,605
T949,nina,rag2026-45,12,1863,316,322
T949,nina,rag2026-46,11,2015,337,339
T949,nina,rag2026-47,9,1558,241,240
T949,nina,rag2026-48,10,2164,371,372
T949,nina,rag2026-49,15,2665,469,474
T949,nina,rag2026-5,11,2010,341,347
T949,nina,rag2026-50,7,1409,246,249
T949,nina,rag2026-51,10,1816,298,305
T949,nina,rag2026-52,22,3292,611,623
T949,nina,rag2026-53,13,1848,327,334
T949,nina,rag2026-54,10,1997,326,330
T949,nina,rag2026-55,12,2055,332,336
T949,nina,rag2026-56,16,2461,452,480
T949,nina,rag2026-57,8,1625,273,280
T949,nina,rag2026-58,11,1955,400,402
T949,nina,rag2026-59,10,2131,348,361
T949,nina,rag2026-6,12,2365,400,414
T949,nina,rag2026-60,11,1974,372,399
T949,nina,rag2026-61,15,2616,464,487
T949,nina,rag2026-62,15,2841,462,465
T949,nina,rag2026-63,11,1886,328,328
T949,nina,rag2026-64,13,2709,439,451
T949,nina,rag2026-65,14,2875,459,465
T949,nina,rag2026-66,20,3426,606,620
T949,nina,rag2026-67,9,1946,356,370
T949,nina,rag2026-68,12,2401,369,372
T949,nina,rag2026-69,16,4677,734,740
T949,nina,rag2026-7,11,1855,312,320
T949,nina,rag2026-70,8,1577,257,257
T949,nina,rag2026-71,17,2858,470,468
T949,nina,rag2026-72,14,3033,514,528
T949,nina,rag2026-73,15,2444,421,437
T949,nina,rag2026-74,7,1638,279,277
T949,nina,rag2026-75,7,1429,254,267
T949,nina,rag2026-76,10,1931,344,345
T949,nina,rag2026-77,20,3158,494,496
T949,nina,rag2026-78,14,2848,475,478
T949,nina,rag2026-79,11,1869,350,372
T949,nina,rag2026-8,8,1624,272,276
T949,nina,rag2026-80,12,2224,393,393
T949,nina,rag2026-81,12,1825,333,337
T949,nina,rag2026-82,12,2209,376,376
T949,nina,rag2026-83,19,3184,573,591
T949,nina,rag2026-84,13,2357,388,382
T949,nina,rag2026-85,12,2062,334,339
T949,nina,rag2026-86,20,3613,625,657
T949,nina,rag2026-87,16,3146,559,559
T949,nina,rag2026-88,16,2643,459,473
T949,nina,rag2026-89,13,2649,446,463
T949,nina,rag2026-9,12,2670,463,475
T949,nina,rag2026-90,20,3121,619,692
T949,nina,rag2026-91,15,2218,448,452
T949,nina,rag2026-92,15,3001,491,487
T949,nina,rag2026-93,9,1777,305,310
T949,nina,rag2026-94,11,2140,364,371
T949,nina,rag2026-95,10,2199,354,357
T949,nina,rag2026-96,11,1958,323,334
T949,nina,rag2026-97,21,4300,719,740
T949,nina,rag2026-98,12,1923,327,328
T949,nina,rag2026-99,10,1765,300,309
T949,nola,rag2026-0,10,1981,301,306
T949,nola,rag2026-1,9,1915,324,330
T949,nola,rag2026-10,10,1820,328,332
T949,nola,rag2026-100,16,2936,451,455
T949,nola,rag2026-101,9,1685,277,282
T949,nola,rag2026-102,10,2069,368,389
T949,nola,rag2026-103,13,2466,449,473
T949,nola,rag2026-104,12,2287,384,394
T949,nola,rag2026-105,7,1278,209,211
T949,nola,rag2026-106,12,2170,414,423
T949,nola,rag2026-107,9,1813,322,329
T949,nola,rag2026-108,11,2125,341,359
T949,nola,rag2026-109,10,1995,311,313
T949,nola,rag2026-11,9,2104,372,380
T949,nola,rag2026-110,12,2088,371,377
T949,nola,rag2026-111,10,1567,281,291
T949,nola,rag2026-112,12,2230,388,391
T949,nola,rag2026-113,9,1904,344,353
T949,nola,rag2026-114,10,2130,327,327
T949,nola,rag2026-115,19,2970,607,613
T949,nola,rag2026-116,15,2533,405,416
T949,nola,rag2026-117,10,1367,217,220
T949,nola,rag2026-118,9,1621,272,285
T949,nola,rag2026-12,11,2169,382,394
T949,nola,rag2026-13,11,1974,327,333
T949,nola,rag2026-14,9,1717,265,266
T949,nola,rag2026-15,13,2615,423,424
T949,nola,rag2026-16,9,1789,283,286
T949,nola,rag2026-17,10,1961,317,318
T949,nola,rag2026-18,15,2505,422,428
T949,nola,rag2026-19,10,1885,321,337
T949,nola,rag2026-2,10,1871,310,312
T949,nola,rag2026-20,16,2517,397,401
T949,nola,rag2026-21,10,1918,358,377
T949,nola,rag2026-22,9,1891,321,322
T949,nola,rag2026-23,11,2288,362,362
T949,nola,rag2026-24,12,2151,407,414
T949,nola,rag2026-25,13,2131,386,385
T949,nola,rag2026-26,12,2619,410,415
T949,nola,rag2026-27,13,2629,518,530
T949,nola,rag2026-28,12,2093,402,404
T949,nola,rag2026-29,7,1507,226,227
T949,nola,rag2026-3,11,1813,343,360
T949,nola,rag2026-30,9,1738,281,284
T949,nola,rag2026-31,11,2017,349,350
T949,nola,rag2026-32,13,2184,368,377
T949,nola,rag2026-33,10,1734,271,272
T949,nola,rag2026-34,10,1873,334,344
T949,nola,rag2026-35,9,1835,290,299
T949,nola,rag2026-36,10,1856,311,317
T949,nola,rag2026-37,16,2905,527,537
T949,nola,rag2026-38,6,1333,217,225
T949,nola,rag2026-39,9,1612,252,256
T949,nola,rag2026-4,10,1834,317,321
T949,nola,rag2026-40,11,2352,372,372
T949,nola,rag2026-41,14,2243,391,403
T949,nola,rag2026-42,10,2121,345,353
T949,nola,rag2026-43,10,2182,364,372
T949,nola,rag2026-44,13,2083,347,351
T949,nola,rag2026-45,12,1863,316,322
T949,nola,rag2026-46,10,1911,308,312
T949,nola,rag2026-47,9,1558,241,240
T949,nola,rag2026-48,10,2164,371,372
T949,nola,rag2026-49,15,2665,469,474
T949,nola,rag2026-5,11,2010,341,347
T949,nola,rag2026-50,7,1409,246,249
T949,nola,rag2026-51,10,1816,298,305
T949,nola,rag2026-52,9,1578,310,320
T949,nola,rag2026-53,13,1848,327,334
T949,nola,rag2026-54,12,2282,375,373
T949,nola,rag2026-55,10,2010,314,316
T949,nola,rag2026-56,16,2461,452,480
T949,nola,rag2026-57,10,1957,356,372
T949,nola,rag2026-58,13,1822,353,352
T949,nola,rag2026-59,10,2131,348,361
T949,nola,rag2026-6,12,2365,400,414
T949,nola,rag2026-60,11,1974,372,399
T949,nola,rag2026-61,12,1924,336,342
T949,nola,rag2026-62,78,5605,1243,1241
T949,nola,rag2026-63,11,1886,328,328
T949,nola,rag2026-64,10,1754,287,298
T949,nola,rag2026-65,10,2082,338,345
T949,nola,rag2026-66,10,2134,350,354
T949,nola,rag2026-67,9,1946,356,370
T949,nola,rag2026-68,12,2401,369,372
T949,nola,rag2026-69,16,4677,734,740
T949,nola,rag2026-7,11,2126,343,348
T949,nola,rag2026-70,8,1577,257,257
T949,nola,rag2026-71,17,2858,470,468
T949,nola,rag2026-72,14,3033,514,528
T949,nola,rag2026-73,14,2152,349,355
T949,nola,rag2026-74,7,1638,279,277
T949,nola,rag2026-75,8,1498,232,233
T949,nola,rag2026-76,10,1931,344,345
T949,nola,rag2026-77,20,3158,494,496
T949,nola,rag2026-78,10,1865,316,320
T949,nola,rag2026-79,10,1852,297,304
T949,nola,rag2026-8,8,1624,272,276
T949,nola,rag2026-80,12,2224,393,393
T949,nola,rag2026-81,12,1825,333,337
T949,nola,rag2026-82,14,2604,482,489
T949,nola,rag2026-83,19,3184,573,591
T949,nola,rag2026-84,13,2357,388,382
T949,nola,rag2026-85,12,2062,334,339
T949,nola,rag2026-86,7,1622,280,288
T949,nola,rag2026-87,21,3549,607,599
T949,nola,rag2026-88,9,1636,265,267
T949,nola,rag2026-89,11,2189,349,352
T949,nola,rag2026-9,12,2670,463,475
T949,nola,rag2026-90,12,2615,460,488
T949,nola,rag2026-91,15,2218,448,452
T949,nola,rag2026-92,9,1799,320,314
T949,nola,rag2026-93,9,1777,305,310
T949,nola,rag2026-94,11,2140,364,371
T949,nola,rag2026-95,10,2199,354,357
T949,nola,rag2026-96,11,1958,323,334
T949,nola,rag2026-97,14,2418,400,405
T949,nola,rag2026-98,11,1779,289,289
T949,nola,rag2026-99,10,1765,300,309
T086,omar,rag2026-0,62,6774,1189,1230
T086,omar,rag2026-1,45,6546,1203,1212
T086,omar,rag2026-2,36,6429,1261,1325
T086,omar,rag2026-3,36,6474,1363,1448
T086,omar,rag2026-4,35,6140,1110,1122
T086,omar,rag2026-5,33,6298,1204,1216
T086,omar,rag2026-6,51,6474,1299,1406
T086,omar,rag2026-7,38,6669,1241,1264
T086,omar,rag2026-8,41,6449,1254,1315
T086,omar,rag2026-9,45,6667,1292,1326
T086,omar,rag2026-10,41,6461,1313,1414
T086,omar,rag2026-11,42,6760,1332,1434
T086,omar,rag2026-12,47,6292,1218,1270
T086,omar,rag2026-13,41,6381,1198,1210
T086,omar,rag2026-14,34,6640,1175,1194
T086,omar,rag2026-15,35,6763,1212,1236
T086,omar,rag2026-16,44,6343,1242,1279
T086,omar,rag2026-17,36,6752,1236,1286
T086,omar,rag2026-18,44,6180,1162,1181
T086,omar,rag2026-19,37,6674,1315,1378
T086,omar,rag2026-20,35,6494,1185,1214
T086,omar,rag2026-21,34,6001,1213,1278
T086,omar,rag2026-22,37,6598,1174,1178
T086,omar,rag2026-23,49,6501,1281,1352
T086,omar,rag2026-24,42,6633,1296,1341
T086,omar,rag2026-25,44,6674,1231,1252
T086,omar,rag2026-26,45,6827,1248,1279
T086,omar,rag2026-27,47,7395,1546,1605
T086,omar,rag2026-28,45,6985,1279,1293
T086,omar,rag2026-29,35,6279,1190,1232
T086,omar,rag2026-30,30,6476,1196,1218
T086,omar,rag2026-31,41,6700,1252,1266
T086,omar,rag2026-32,39,6377,1258,1317
T086,omar,rag2026-33,47,6530,1244,1270
T086,omar,rag2026-34,34,6251,1189,1221
T086,omar,rag2026-35,33,6316,1269,1354
T086,omar,rag2026-36,31,6643,1267,1290
T086,omar,rag2026-37,39,6460,1227,1270
T086,omar,rag2026-38,47,7144,1338,1392
T086,omar,rag2026-39,42,6419,1209,1255
T086,omar,rag2026-40,36,6716,1258,1289
T086,omar,rag2026-41,40,5209,985,990
T086,omar,rag2026-42,42,6669,1213,1259
T086,omar,rag2026-43,43,6847,1258,1286
T086,omar,rag2026-44,43,6848,1277,1279
T086,omar,rag2026-45,42,6518,1185,1200
T086,omar,rag2026-46,35,6249,1145,1158
T086,omar,rag2026-47,42,6691,1206,1226
T086,omar,rag2026-48,40,6581,1202,1231
T086,omar,rag2026-49,51,6837,1273,1341
T086,omar,rag2026-50,41,6614,1337,1385
T086,omar,rag2026-51,33,6309,1173,1191
T086,omar,rag2026-52,47,5897,1212,1254
T086,omar,rag2026-53,43,5794,1085,1115
T086,omar,rag2026-54,40,6791,1287,1322
T086,omar,rag2026-55,35,6667,1242,1287
T086,omar,rag2026-56,43,6522,1283,1387
T086,omar,rag2026-57,37,6597,1246,1312
T086,omar,rag2026-58,37,5944,1178,1173
T086,omar,rag2026-59,37,6479,1221,1274
T086,omar,rag2026-60,49,6417,1295,1368
T086,omar,rag2026-61,54,6075,1301,1407
T086,omar,rag2026-62,31,5818,1189,1196
T086,omar,rag2026-63,36,6172,1176,1177
T086,omar,rag2026-64,50,6654,1238,1315
T086,omar,rag2026-65,40,6692,1192,1212
T086,omar,rag2026-66,48,6621,1242,1267
T086,omar,rag2026-67,37,6467,1244,1288
T086,omar,rag2026-68,43,6757,1233,1266
T086,omar,rag2026-69,38,6782,1268,1340
T086,omar,rag2026-70,41,6386,1204,1207
T086,omar,rag2026-71,44,6422,1221,1260
T086,omar,rag2026-72,37,6567,1253,1275
T086,omar,rag2026-73,43,6587,1241,1292
T086,omar,rag2026-74,39,6307,1253,1312
T086,omar,rag2026-75,38,6560,1262,1331
T086,omar,rag2026-76,40,6300,1224,1265
T086,omar,rag2026-77,47,6886,1276,1339
T086,omar,rag2026-78,36,6262,1235,1289
T086,omar,rag2026-79,43,6463,1251,1327
T086,omar,rag2026-80,45,6138,1217,1222
T086,omar,rag2026-81,54,6030,1228,1268
T086,omar,rag2026-82,38,6082,1180,1218
T086,omar,rag2026-83,37,6485,1231,1267
T086,omar,rag2026-84,34,6698,1192,1194
T086,omar,rag2026-85,37,6612,1213,1237
T086,omar,rag2026-86,42,6828,1293,1348
T086,omar,rag2026-87,52,6908,1341,1354
T086,omar,rag2026-88,41,6671,1323,1406
T086,omar,rag2026-89,40,6554,1162,1193
T086,omar,rag2026-90,51,6293,1281,1341
T086,omar,rag2026-91,40,5925,1147,1151
T086,omar,rag2026-92,41,6598,1205,1227
T086,omar,rag2026-93,48,6405,1230,1268
T086,omar,rag2026-94,39,6664,1198,1211
T086,omar,rag2026-95,49,6633,1272,1324
T086,omar,rag2026-96,41,6875,1203,1213
T086,omar,rag2026-97,46,6356,1276,1339
T086,omar,rag2026-98,36,6081,1174,1193
T086,omar,rag2026-99,47,6403,1288,1370
T086,omar,rag2026-100,41,6665,1217,1229
T086,omar,rag2026-101,46,6216,1273,1347
T086,omar,rag2026-102,32,6428,1318,1411
T086,omar,rag2026-103,45,6250,1188,1244
T086,omar,rag2026-104,34,6588,1269,1328
T086,omar,rag2026-105,49,6891,1245,1248
T086,omar,rag2026-106,50,6298,1312,1335
T086,omar,rag2026-107,25,6167,1281,1333
T086,omar,rag2026-108,44,6720,1267,1371
T086,omar,rag2026-109,46,6842,1255,1294
T086,omar,rag2026-110,38,6349,1355,1437
T086,omar,rag2026-111,37,6183,1238,1315
T086,omar,rag2026-112,43,7062,1372,1391
T086,omar,rag2026-113,33,6052,1150,1176
T086,omar,rag2026-114,48,6775,1231,1253
T086,omar,rag2026-115,39,6218,1271,1328
T086,omar,rag2026-116,49,6687,1244,1303
T086,omar,rag2026-117,46,6107,1159,1186
T086,omar,rag2026-118,29,6436,1206,1263
T768,opal,rag2026-0,15,2442,395,400
T768,opal,rag2026-1,15,2107,383,390
T768,opal,rag2026-2,13,2048,342,344
T768,opal,rag2026-3,15,1901,349,363
T768,opal,rag2026-4,15,2377,435,442
T768,opal,rag2026-5,15,2304,403,410
T768,opal,rag2026-6,15,2428,410,422
T768,opal,rag2026-7,15,2371,416,420
T768,opal,rag2026-8,15,1905,350,354
T768,opal,rag2026-9,15,1997,347,350
T768,opal,rag2026-10,15,2324,433,437
T768,opal,rag2026-11,15,2138,350,351
T768,opal,rag2026-12,14,2557,498,526
T768,opal,rag2026-13,15,2312,393,395
T768,opal,rag2026-14,15,2278,398,398
T768,opal,rag2026-15,15,2236,368,371
T768,opal,rag2026-16,15,2566,426,431
T768,opal,rag2026-17,15,2103,368,371
T768,opal,rag2026-18,15,2178,376,378
T768,opal,rag2026-19,15,2239,411,422
T768,opal,rag2026-20,15,1968,328,332
T768,opal,rag2026-21,15,2180,410,414
T768,opal,rag2026-22,15,2250,385,384
T768,opal,rag2026-23,15,2561,421,424
T768,opal,rag2026-24,15,2172,400,404
T768,opal,rag2026-25,15,2163,399,407
T768,opal,rag2026-26,15,2379,426,433
T768,opal,rag2026-27,15,2314,457,467
T768,opal,rag2026-28,15,2140,374,376
T768,opal,rag2026-29,15,2593,439,443
T768,opal,rag2026-30,15,2376,412,418
T768,opal,rag2026-31,14,2174,384,388
T768,opal,rag2026-32,15,2333,409,422
T768,opal,rag2026-33,15,2375,416,416
T768,opal,rag2026-34,15,2368,400,403
T768,opal,rag2026-35,15,2785,469,475
T768,opal,rag2026-36,15,2438,422,425
T768,opal,rag2026-37,15,2370,426,428
T768,opal,rag2026-38,15,2123,335,340
T768,opal,rag2026-39,15,1954,350,352
T768,opal,rag2026-40,15,2194,373,380
T768,opal,rag2026-41,15,2133,387,392
T768,opal,rag2026-42,15,2329,376,383
T768,opal,rag2026-43,15,2266,391,393
T768,opal,rag2026-44,15,2153,402,409
T768,opal,rag2026-45,15,2288,391,391
T768,opal,rag2026-46,15,2168,381,385
T768,opal,rag2026-47,15,2430,421,420
T768,opal,rag2026-48,15,2504,424,420
T768,opal,rag2026-49,15,2506,424,427
T768,opal,rag2026-50,12,1751,311,325
T768,opal,rag2026-51,15,2221,383,382
T768,opal,rag2026-52,15,2008,374,379
T768,opal,rag2026-53,15,2293,390,397
T768,opal,rag2026-54,15,2232,384,387
T768,opal,rag2026-55,15,2089,355,357
T768,opal,rag2026-56,15,2327,421,434
T768,opal,rag2026-57,15,2156,377,377
T768,opal,rag2026-58,15,1921,387,386
T768,opal,rag2026-59,15,2118,353,355
T768,opal,rag2026-60,15,2066,386,405
T768,opal,rag2026-61,15,1862,336,340
T768,opal,rag2026-62,13,1836,337,339
T768,opal,rag2026-63,15,1938,346,346
T768,opal,rag2026-64,15,2310,384,386
T768,opal,rag2026-65,15,2291,387,392
T768,opal,rag2026-66,15,2293,399,406
T768,opal,rag2026-67,15,2328,427,437
T768,opal,rag2026-68,15,2274,378,378
T768,opal,rag2026-69,14,2247,374,380
T768,opal,rag2026-70,15,2140,400,402
T768,opal,rag2026-71,15,2317,392,388
T768,opal,rag2026-72,15,2368,430,432
T768,opal,rag2026-73,15,2211,382,385
T768,opal,rag2026-74,15,2051,379,382
T768,opal,rag2026-75,15,2367,411,422
T768,opal,rag2026-76,15,2254,442,461
T768,opal,rag2026-77,15,2461,389,395
T768,opal,rag2026-78,13,1983,354,351
T768,opal,rag2026-79,15,2392,388,395
T768,opal,rag2026-80,15,1854,362,363
T768,opal,rag2026-81,15,2032,388,403
T768,opal,rag2026-82,15,2087,366,366
T768,opal,rag2026-83,15,2139,388,392
T768,opal,rag2026-84,15,2109,382,374
T768,opal,rag2026-85,15,2083,355,358
T768,opal,rag2026-86,15,2108,376,381
T768,opal,rag2026-87,15,2466,425,434
T768,opal,rag2026-88,15,2184,388,392
T768,opal,rag2026-89,14,2524,433,438
T768,opal,rag2026-90,15,2066,351,356
T768,opal,rag2026-91,15,1919,314,315
T768,opal,rag2026-92,15,1947,344,339
T768,opal,rag2026-93,15,2121,383,386
T768,opal,rag2026-94,15,2254,371,373
T768,opal,rag2026-95,15,2478,433,443
T768,opal,rag2026-96,15,2248,375,377
T768,opal,rag2026-97,15,2352,403,411
T768,opal,rag2026-98,15,2109,382,381
T768,opal,rag2026-99,15,2284,379,385
T768,opal,rag2026-100,15,2118,344,348
T768,opal,rag2026-101,15,2088,356,361
T768,opal,rag2026-102,15,2177,381,393
T768,opal,rag2026-103,15,2267,400,411
T768,opal,rag2026-104,15,2074,349,357
T768,opal,rag2026-105,15,1996,353,354
T768,opal,rag2026-106,15,1893,343,342
T768,opal,rag2026-107,15,1907,354,360
T768,opal,rag2026-108,15,2342,379,383
T768,opal,rag2026-109,15,2301,393,400
T768,opal,rag2026-110,15,2194,406,417
T768,opal,rag2026-111,15,2191,421,443
T768,opal,rag2026-112,15,2331,430,433
T768,opal,rag2026-113,15,1838,346,352
T768,opal,rag2026-114,15,2058,344,347
T768,opal,rag2026-115,15,2215,478,483
T768,opal,rag2026-116,15,2365,406,420
T768,opal,rag2026-117,15,2153,369,371
T768,opal,rag2026-118,15,2273,368,375
T086,oscar,rag2026-0,30,5681,980,997
T086,oscar,rag2026-1,41,7241,1338,1351
T086,oscar,rag2026-2,43,6766,1290,1339
T086,oscar,rag2026-3,43,6704,1347,1420
T086,oscar,rag2026-4,33,5040,935,948
T086,oscar,rag2026-5,47,6506,1325,1390
T086,oscar,rag2026-6,41,5414,1061,1148
T086,oscar,rag2026-7,42,7148,1307,1328
T086,oscar,rag2026-8,39,6698,1292,1347
T086,oscar,rag2026-9,35,6462,1280,1341
T086,oscar,rag2026-10,44,6646,1335,1424
T086,oscar,rag2026-11,37,7092,1314,1380
T086,oscar,rag2026-12,30,6526,1397,1536
T086,oscar,rag2026-13,41,6690,1227,1251
T086,oscar,rag2026-14,43,7142,1222,1240
T086,oscar,rag2026-15,41,7195,1278,1300
T086,oscar,rag2026-16,34,5935,1194,1242
T086,oscar,rag2026-17,39,7070,1312,1347
T086,oscar,rag2026-18,36,6313,1313,1373
T086,oscar,rag2026-19,42,6710,1259,1316
T086,oscar,rag2026-20,40,6622,1210,1212
T086,oscar,rag2026-21,44,6608,1303,1354
T086,oscar,rag2026-22,28,4878,834,838
T086,oscar,rag2026-23,35,6848,1232,1242
T086,oscar,rag2026-24,36,7017,1348,1399
T086,oscar,rag2026-25,37,6551,1276,1303
T086,oscar,rag2026-26,45,6770,1238,1276
T086,oscar,rag2026-27,44,6857,1538,1577
T086,oscar,rag2026-28,34,5396,1027,1044
T086,oscar,rag2026-29,34,6665,1209,1223
T086,oscar,rag2026-30,40,6729,1271,1300
T086,oscar,rag2026-31,56,6942,1452,1510
T086,oscar,rag2026-32,40,6744,1270,1326
T086,oscar,rag2026-33,29,5830,1045,1050
T086,oscar,rag2026-34,38,6903,1332,1386
T086,oscar,rag2026-35,41,6843,1345,1397
T086,oscar,rag2026-36,32,5386,1086,1118
T086,oscar,rag2026-37,36,6635,1253,1267
T086,oscar,rag2026-38,44,8004,1427,1452
T086,oscar,rag2026-39,36,7111,1247,1267
T086,oscar,rag2026-40,38,7220,1285,1301
T086,oscar,rag2026-41,41,6388,1263,1287
T086,oscar,rag2026-42,33,6793,1263,1317
T086,oscar,rag2026-43,42,6681,1201,1207
T086,oscar,rag2026-44,39,7179,1329,1351
T086,oscar,rag2026-45,36,6599,1180,1188
T086,oscar,rag2026-46,37,5360,989,994
T086,oscar,rag2026-47,35,6796,1215,1226
T086,oscar,rag2026-48,35,6864,1309,1359
T086,oscar,rag2026-49,38,7254,1367,1437
T086,oscar,rag2026-50,36,6852,1250,1264
T086,oscar,rag2026-51,45,6222,1188,1224
T086,oscar,rag2026-52,50,6232,1424,1542
T086,oscar,rag2026-53,48,6653,1316,1363
T086,oscar,rag2026-54,42,7059,1318,1329
T086,oscar,rag2026-55,31,6251,1156,1183
T086,oscar,rag2026-56,35,6593,1237,1261
T086,oscar,rag2026-57,40,6783,1310,1350
T086,oscar,rag2026-58,35,5840,1336,1390
T086,oscar,rag2026-59,31,5287,961,976
